File Name,Date Modified,Date Created,Kind,Size,Files,Path,Parent Folder,Location,Comments,Description,Tags,WhereFrom,Version,Pages,Authors/Artist,Title,Album,Track NO,Genre,Year,Duration,Audio BitRate,Encoding App,Audio Sample Rate,Audio Channels,Dimensions,Width,Height,Total Pixels,Height DPI,Width DPI,Color Space,Color Profile,Alpha Channel,Creator,Video BitRate,Total BitRate,Codecs,Date Added,MD5 Checksum,SHA256 Checksum,Latitude,Longitude,MapsURL
Uninstall,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Uninstall,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Uninstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Uninstall_App.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,49 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Uninstall/Uninstall_App.png,Uninstall,/Users/russ/Documents/GitHub/Russ/Icons/Uninstall,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,96,96,RGB,sRGB IEC61966-2.1,1,paint.net 4.0.5,,,,2023-02-22 12:10:42 +0000,,,,,
Uninstall_Generic_App.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,37 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Uninstall/Uninstall_Generic_App.png,Uninstall,/Users/russ/Documents/GitHub/Russ/Icons/Uninstall,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,72,72,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Update_Inventory,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Inventory_Update.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,40 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory/Inventory_Update.png,Update_Inventory,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Inventory_Update_1.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,84 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory/Inventory_Update_1.png,Update_Inventory,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Recon.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,45 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory/Recon.png,Update_Inventory,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,26 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory/install.png,Update_Inventory,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,28 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory/uninstall.png,Update_Inventory,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,248 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory/uninstall_animated.png,Update_Inventory,/Users/russ/Documents/GitHub/Russ/Icons/Update_Inventory,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
VLC,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/VLC,Icons,/Users/russ/Documents/GitHub/Russ/Icons/VLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
VLC.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,144 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/VLC/VLC.png,VLC,/Users/russ/Documents/GitHub/Russ/Icons/VLC,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
VLC_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,159 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/VLC/VLC_uninstall.png,VLC,/Users/russ/Documents/GitHub/Russ/Icons/VLC,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
VLC_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,3.9 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/VLC/VLC_uninstall_animated.png,VLC,/Users/russ/Documents/GitHub/Russ/Icons/VLC,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Color LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
VSCode,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/VSCode,Icons,/Users/russ/Documents/GitHub/Russ/Icons/VSCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
vscode.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,326 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/VSCode/vscode.png,VSCode,/Users/russ/Documents/GitHub/Russ/Icons/VSCode,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,144,144,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
VirtualBox,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/VirtualBox,Icons,/Users/russ/Documents/GitHub/Russ/Icons/VirtualBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
VirtualBox.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,27 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/VirtualBox/VirtualBox.png,VirtualBox,/Users/russ/Documents/GitHub/Russ/Icons/VirtualBox,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
We_Are_Collider,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider,Icons,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
We_Are_Collider_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,74 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider/We_Are_Collider_install.png,We_Are_Collider,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
We_Are_Collider_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,74 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider/We_Are_Collider_uninstall.png,We_Are_Collider,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
We_Are_Collider_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,1.6 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider/We_Are_Collider_uninstall_animated.png,We_Are_Collider,/Users/russ/Documents/GitHub/Russ/Icons/We_Are_Collider,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Colour LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Web,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Web,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Web_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,46 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Web/Web_install.png,Web,/Users/russ/Documents/GitHub/Russ/Icons/Web,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Web_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,191 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Web/Web_uninstall.png,Web,/Users/russ/Documents/GitHub/Russ/Icons/Web,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Web_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,4.5 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/Web/Web_uninstall_animated.png,Web,/Users/russ/Documents/GitHub/Russ/Icons/Web,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Colour LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
WebEx,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/WebEx,Icons,/Users/russ/Documents/GitHub/Russ/Icons/WebEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
WebEx_Install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,150 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/WebEx/WebEx_Install.png,WebEx,/Users/russ/Documents/GitHub/Russ/Icons/WebEx,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
WebEx_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,142 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/WebEx/WebEx_uninstall.png,WebEx,/Users/russ/Documents/GitHub/Russ/Icons/WebEx,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
WebEx_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,3.8 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/WebEx/WebEx_uninstall_animated.png,WebEx,/Users/russ/Documents/GitHub/Russ/Icons/WebEx,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Colour LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
WebStorm,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/WebStorm,Icons,/Users/russ/Documents/GitHub/Russ/Icons/WebStorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
WebStorm.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,15 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/WebStorm/WebStorm.png,WebStorm,/Users/russ/Documents/GitHub/Russ/Icons/WebStorm,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,96,96,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
WhatsApp,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/WhatsApp,Icons,/Users/russ/Documents/GitHub/Russ/Icons/WhatsApp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
WhatsApp.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,55 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/WhatsApp/WhatsApp.png,WhatsApp,/Users/russ/Documents/GitHub/Russ/Icons/WhatsApp,,,,,,,,,,,,,,,,,,300 x 300,300,300,90000,144,144,RGB,Generic RGB Profile,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Wireshark,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Wireshark,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Wireshark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Wireshark.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,24 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Wireshark/Wireshark.png,Wireshark,/Users/russ/Documents/GitHub/Russ/Icons/Wireshark,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,72,72,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
XQuartz,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz,Icons,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
XQuartz_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,123 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz/XQuartz_install.png,XQuartz,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
XQuartz_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,124 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz/XQuartz_uninstall.png,XQuartz,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
XQuartz_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,3.1 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz/XQuartz_uninstall_animated.png,XQuartz,/Users/russ/Documents/GitHub/Russ/Icons/XQuartz,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Color LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
YoYotta,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/YoYotta,Icons,/Users/russ/Documents/GitHub/Russ/Icons/YoYotta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
YoYotta.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,3 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/YoYotta/YoYotta.png,YoYotta,/Users/russ/Documents/GitHub/Russ/Icons/YoYotta,,,,,,,,,,,,,,,,,,194 x 194,194,194,37636,,,RGB,,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Zeplin,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Zeplin,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Zeplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Zeplin.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,48 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Zeplin/Zeplin.png,Zeplin,/Users/russ/Documents/GitHub/Russ/Icons/Zeplin,,,,,,,,,,,,,,,,,,300 x 300,300,300,90000,72,72,RGB,sRGB IEC61966-2.1,1,Adobe Photoshop CC (Macintosh),,,,2023-02-22 12:10:42 +0000,,,,,
Zoom,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Zoom,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Zoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Zoom.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,117 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Zoom/Zoom.png,Zoom,/Users/russ/Documents/GitHub/Russ/Icons/Zoom,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,144,144,RGB,sRGB IEC61966-2.1,1,Pixelmator Pro 1.4,,,,2023-02-22 12:10:42 +0000,,,,,
Zoom_Rooms,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
ZoomRooms_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,133 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms/ZoomRooms_install.png,Zoom_Rooms,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
ZoomRooms_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,186 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms/ZoomRooms_uninstall.png,Zoom_Rooms,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
ZoomRooms_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,4.8 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms/ZoomRooms_uninstall_animated.png,Zoom_Rooms,/Users/russ/Documents/GitHub/Russ/Icons/Zoom_Rooms,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Colour LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
iPass,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/iPass,Icons,/Users/russ/Documents/GitHub/Russ/Icons/iPass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
iPass.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,170 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/iPass/iPass.png,iPass,/Users/russ/Documents/GitHub/Russ/Icons/iPass,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,144,144,RGB,Acer CZ340CK,1,,,,,2023-02-22 12:10:42 +0000,,,,,
iStat_Menus,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/iStat_Menus,Icons,/Users/russ/Documents/GitHub/Russ/Icons/iStat_Menus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
iStat Menus.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,199 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/iStat_Menus/iStat Menus.png,iStat_Menus,/Users/russ/Documents/GitHub/Russ/Icons/iStat_Menus,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
iTerm_2,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/iTerm_2,Icons,/Users/russ/Documents/GitHub/Russ/Icons/iTerm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
iTerm2.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,15 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/iTerm_2/iTerm2.png,iTerm_2,/Users/russ/Documents/GitHub/Russ/Icons/iTerm_2,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,144,144,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_BigSur,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur,Icons,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_BigSur_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,1.1 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur/macOS_BigSur_install.png,macOS_BigSur,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_BigSur_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,885 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur/macOS_BigSur_uninstall.png,macOS_BigSur,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_BigSur_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,7.3 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur/macOS_BigSur_uninstall_animated.png,macOS_BigSur,/Users/russ/Documents/GitHub/Russ/Icons/macOS_BigSur,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_Catalina,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina,Icons,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_Catalina_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,785 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina/macOS_Catalina_install.png,macOS_Catalina,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_Catalina_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,672 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina/macOS_Catalina_uninstall.png,macOS_Catalina,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_Catalina_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,5.5 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina/macOS_Catalina_uninstall_animated.png,macOS_Catalina,/Users/russ/Documents/GitHub/Russ/Icons/macOS_Catalina,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_High_Sierra,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/macOS_High_Sierra,Icons,/Users/russ/Documents/GitHub/Russ/Icons/macOS_High_Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_High_Sierra_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,1.1 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_High_Sierra/macOS_High_Sierra_install.png,macOS_High_Sierra,/Users/russ/Documents/GitHub/Russ/Icons/macOS_High_Sierra,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
macOS_High_Sierra_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,868 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/macOS_High_Sierra/macOS_High_Sierra_uninstall.png,macOS_High_Sierra,/Users/russ/Documents/GitHub/Russ/Icons/macOS_High_Sierra,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
